,load_kw,pv_kw_raw,price_import_gbp_per_kwh,price_export_gbp_per_kwh,ambient_c,cell_temp_c,carbon_intensity,soc,pch,pdis,pimp,pexp,pv_kw_eff,deg_cost_pv
2024-09-20 02:30:00,0.9751486129319288,0.1251794476506447,0.09,0.0315,24.99916658654738,28.17206245290643,0.2,0.9499999999890625,2.1874946298794384e-10,0.0,0.8524483597340117,0.0,0.12270025341666657,5.578187026450798e-05
2024-09-20 02:45:00,1.0829037688347667,0.137178135211574,0.09,0.0315,24.99916658654738,28.476190541648723,0.2,0.9499999999994531,1.0937917238607042e-11,0.0,0.9486081779214827,0.0,0.13429559092422194,6.485724646542102e-05
2024-09-20 03:00:00,1.0764427904725349,0.1490299289893811,0.09,0.0315,24.99916658654738,28.776595346049938,0.2124264068711928,0.9499999999999726,5.46229728115577e-13,0.0,0.9307222774691651,0.0,0.14572051300391595,7.446185967296619e-05
2024-09-20 03:15:00,1.161589887074766,0.1607221377864336,0.09,0.0315,24.99916658654738,29.0729551851212,0.2124264068711928,0.9499999999999986,2.6645352591003757e-14,0.0,1.0046260049466293,0.0,0.15696388212816326,8.456075231108271e-05
2024-09-20 03:30:00,1.00144190465549,0.172242241292694,0.09,0.0315,24.99916658654738,29.36495270932384,0.2124264068711928,0.9499999999999998,2.220446049250313e-15,0.0,0.8334270752508086,0.0,0.16801482940468365,9.511676748023278e-05
2024-09-20 03:45:00,1.1419263739973922,0.1835779034927804,0.09,0.0315,24.99916658654738,29.652275240395188,0.2124264068711928,0.95,0.0,0.0,0.9630636127954341,0.0,0.1788627612019581,0.00010609070154350148
2024-09-20 04:00:00,0.9933993544869014,0.1947169858756816,0.09,0.0315,24.99916658654738,29.93461510617233,0.2219615242270663,0.95,0.0,0.0,0.8039019893033165,0.0,0.18949736518358495,0.00011744146557217435
2024-09-20 04:15:00,1.1512604157750428,0.2056475604329785,0.09,0.0315,24.99916658654738,30.21166997005516,0.2219615242270663,0.95,0.0,0.0,0.9513518000072332,0.0,0.19990861576780955,0.00012912625496630122
2024-09-20 04:30:00,1.2337778472128291,0.216357922431654,0.09,0.0315,24.99916658654738,30.483143154755957,0.2219615242270663,0.95,0.0,0.0,1.023691068182541,0.0,0.21008677903028813,0.00014110072653073194
2024-09-20 04:45:00,1.1419310981116328,0.2268366029478148,0.09,0.0315,24.99916658654738,30.748743959988875,0.2219615242270663,0.95,0.0,0.0,0.9219086810418176,0.0,0.22002241706981526,0.00015331918225498952
2024-09-20 05:00:00,1.2365894509673945,0.2370723811479017,0.09,0.0315,24.99916658654738,31.008187973759107,0.2279555495773441,0.95,0.0,0.0,1.0068830591091182,0.0,0.2297063918582763,0.00016573475901657142
2024-09-20 05:15:00,1.0464459393526158,0.2470542963042397,0.09,0.0315,24.99916658654738,31.26119737691833,0.2279555495773441,0.95,0.0,0.0,0.80731607075512,0.0,0.23912986859749574,0.00017829962340173893
2024-09-20 05:30:00,1.0770516695819017,0.2567716595320598,0.09,0.0315,24.99916658654738,31.507501240660467,0.2279555495773441,0.95,0.0,0.0,0.8287673509749902,0.0,0.24828431860691152,0.00019096517081583676
2024-09-20 05:45:00,1.0020407523948094,0.2662140652354242,0.09,0.0315,24.99916658654738,31.74683581663897,0.2279555495773441,0.95,0.0,0.0,0.7448792306276801,0.0,0.2571615217671292,0.0002036822280366371
2024-09-20 06:00:00,1.06633938758795,0.2753714022497994,0.21,0.0735,24.99916658654738,31.97894481939521,0.23,0.95,0.0,0.0,0.8005858190425661,0.0,0.265753568545384,0.0005049362694818074
2024-09-20 06:15:00,1.0688919385198283,0.2842338646693439,0.21,0.0735,24.99916658654738,32.20357970079533,0.23,0.95,0.0,0.0,0.794839076890069,0.0,0.2740528616297593,0.0005345026595781933
2024-09-20 06:30:00,1.029368739487427,0.2927919623473184,0.21,0.0735,24.99916658654738,32.42049991618184,0.23,0.95,0.0,0.0,0.7473166222877445,0.0,0.2820521171996823,0.000563841870250895
2024-09-20 06:45:00,0.9662277794491488,0.3010365310583726,0.21,0.0735,24.99916658654738,32.62947318195485,0.23,0.95,0.0,0.0,0.6764834135884144,0.0,0.28974436586073454,0.0005928386728759969
2024-09-20 07:00:00,0.9405471837289492,0.3089587423118266,0.21,0.0735,24.99916658654738,32.83027572430716,0.2279555495773441,0.95,0.0,0.0,0.6434242304567825,0.0,0.29712295327216665,0.0006213789245821462
2024-09-20 07:15:00,0.9829044916773948,0.3165501128054404,0.21,0.0735,24.99916658654738,33.02269251884686,0.2279555495773441,0.95,0.0,0.0,0.6787229511816721,0.0,0.30418154049572266,0.0006493500462601802
2024-09-20 07:30:00,0.9133027380685792,0.3238025135095464,0.21,0.0735,24.99916658654738,33.206517520850845,0.2279555495773441,0.95,0.0,0.0,0.6023886339741669,0.0,0.3109141040944123,0.0006766414942945422
2024-09-20 07:45:00,0.8020912715268309,0.3307081783718178,0.21,0.0735,24.99916658654738,33.381553885902655,0.2279555495773441,0.95,0.0,0.0,0.48477633551705757,0.0,0.31731493600977334,0.000703145224007335
2024-09-20 08:00:00,0.7099948825596518,0.337259712633352,0.21,0.0735,24.99916658654738,33.5476141806784,0.2219615242270663,0.95,0.0,0.0,0.38661623931375366,0.0,0.32337864324589816,0.0007287561428413282
2024-09-20 08:15:00,0.7853095895621508,0.3434501007471638,0.21,0.0735,24.99916658654738,33.704520583655096,0.2219615242270663,0.95,0.0,0.0,0.45620944217406173,0.0,0.32910014738808907,0.0007533725513514239
2024-09-20 08:30:00,0.6883351077318238,0.3492727138906087,0.21,0.0735,24.99916658654738,33.852105075526346,0.2219615242270663,0.95,0.0,0.0,0.3538604237483751,0.0,0.3344746839834487,0.0007768965701259002
2024-09-20 08:45:00,0.7006967099253513,0.3547213170636918,0.21,0.0735,24.99916658654738,33.990209619121664,0.2219615242270663,0.95,0.0,0.0,0.3611989081153459,0.0,0.3394978018100054,0.0007992345508185374
2024-09-20 09:00:00,0.7020188405920452,0.3597900757656631,0.21,0.0735,24.99916658654738,34.11868632863663,0.2124264068711928,0.95,0.0,0.0,0.35785347853191024,0.0,0.344165362060135,0.0008202974695402248
2024-09-20 09:15:00,0.6925441332873334,0.3644735622427458,0.21,0.0735,24.99916658654738,34.237397627992706,0.2124264068711928,0.95,0.0,0.0,0.344070595824278,0.0,0.3484735374630554,0.0008400013009337443
2024-09-20 09:30:00,0.6181323521793141,0.3687667613003117,0.21,0.0735,24.99916658654738,34.34621639815715,0.2124264068711928,0.95,0.0,0.0,0.2657135408092398,0.0,0.35241881137007425,0.0008582673713374672
2024-09-20 09:45:00,0.8222178827684469,0.3726650756732771,0.21,0.0735,24.99916658654738,34.44502611326526,0.2124264068711928,0.95,0.0,0.0,0.46621990594341667,0.0,0.3559979768250302,0.0008750226895329627
2024-09-20 10:00:00,0.5087428546360843,0.3761643309489693,0.21,0.0735,24.99916658654738,34.53372096539917,0.2,0.95,0.0,0.0,0.14953471899505333,0.0,0.35920813564103093,0.0008902002536667632
2024-09-20 10:15:00,0.683548568243687,0.3792607800371921,0.21,0.0735,24.99916658654738,34.61220597788966,0.2,0.95,0.0,0.0,0.3215018707405533,0.0,0.36204669750313373,0.0009037393330380645
2024-09-20 10:30:00,0.5441333824079536,0.3819511071827046,0.21,0.0735,24.99916658654738,34.68039710701952,0.2,0.95,0.0,0.0,0.1796220032928929,0.0,0.3645113791150607,0.0009155857235513035
2024-09-20 10:45:00,0.4786625297080148,0.3842324315158137,0.21,0.0735,24.99916658654738,34.73822133201968,0.2,0.95,0.0,0.0,0.11206232630162394,0.0,0.3666002034063909,0.0009256919757446987
2024-09-20 11:00:00,0.5583180468765251,0.3861023101372827,0.21,0.0735,24.99916658654738,34.78561673326166,0.1855291427061512,0.95,0.0,0.0,0.1900065480615788,0.0,0.3683114988149463,0.0009340175944226608
2024-09-20 11:15:00,0.45236257842005,0.3875587407342485,0.21,0.0735,24.99916658654738,34.8225325585627,0.1855291427061512,0.95,0.0,0.0,0.0827186797627763,0.0,0.3696438986572737,0.000940529209041177
2024-09-20 11:30:00,0.4053033660468538,0.3886001637243481,0.21,0.0735,24.99916658654738,34.84892927753241,0.1855291427061512,0.95,0.0,0.0,0.03470702544859633,0.0,0.37059634059825747,0.0009452007141197571
2024-09-20 11:45:00,0.603477209497299,0.3892254639257589,0.21,0.0735,24.99916658654738,34.86477862390297,0.1855291427061512,0.95,0.0,0.0,0.23230914326832947,0.0,0.37116806622896953,0.0009480133790814424
2024-09-20 12:00:00,0.2634405525095188,0.3894339717513633,0.21,0.0735,24.99916658654738,34.870063625797286,0.17,0.95,0.0,0.0,0.0,0.10791806825036565,0.37135862075988446,0.0009489559270526387
2024-09-20 12:15:00,0.4141724771272739,0.3892254639257589,0.21,0.0735,24.99916658654738,34.86477862390297,0.17,0.95,0.0,0.0,0.04300462429269469,0.0,0.3711678528345792,0.0009480245822869344
2024-09-20 12:30:00,0.4434722149856548,0.3886001637243481,0.21,0.0735,24.99916658654738,34.84892927753241,0.17,0.95,0.0,0.0,0.0728763005186549,0.0,0.3705959144669999,0.0009452230860107789
2024-09-20 12:45:00,0.5403382480822093,0.3875587407342485,0.21,0.0735,24.99916658654738,34.8225325585627,0.17,0.95,0.0,0.0,0.17069498697888658,0.0,0.36964326110332274,0.0009405626806236028
2024-09-20 13:00:00,0.3918609886300878,0.3861023101372828,0.21,0.0735,24.99916658654738,34.78561673326166,0.1544708572938488,0.95,0.0,0.0,0.023550336822705853,0.0,0.36831065180738193,0.0009340620623197957
2024-09-20 13:15:00,0.6467617107304063,0.3842324315158137,0.21,0.0735,24.99916658654738,34.73822133201968,0.1544708572938488,0.95,0.0,0.0,0.28016256116382615,0.0,0.3665991495665802,0.0009257473023347601
2024-09-20 13:30:00,0.4972016151825552,0.3819511071827046,0.21,0.0735,24.99916658654738,34.68039710701952,0.1544708572938488,0.95,0.0,0.0,0.13269149346939035,0.0,0.3645101217131648,0.0009156517371508374
2024-09-20 13:45:00,0.2503973878664958,0.3792607800371921,0.21,0.0735,24.99916658654738,34.61220597788966,0.1544708572938488,0.95,0.0,0.0,0.0,0.11164785258724091,0.3620452404537367,0.0009038158281314083
2024-09-20 14:00:00,0.3391254266836475,0.3761643309489693,0.21,0.0735,24.99916658654738,34.53372096539917,0.14,0.95,0.0,0.0,0.0,0.020081056814242493,0.35920648349789,0.0008902869911816638
2024-09-20 14:15:00,0.4950889519285134,0.3726650756732771,0.21,0.0735,24.99916658654738,34.44502611326526,0.14,0.95,0.0,0.0,0.13909281715356975,0.0,0.35599613477494363,0.0008751193971625079
2024-09-20 14:30:00,0.4018274602505463,0.3687667613003118,0.21,0.0735,24.99916658654738,34.34621639815715,0.14,0.95,0.0,0.0,0.04941067502468138,0.0,0.3524167852258649,0.0008583737439084613
2024-09-20 14:45:00,0.5642958058949767,0.3644735622427458,0.21,0.0735,24.99916658654738,34.237397627992706,0.14,0.95,0.0,0.0,0.21582447223931117,0.0,0.34847133365566557,0.0008401170008217118
2024-09-20 15:00:00,0.508326476499222,0.3597900757656631,0.21,0.0735,24.99916658654738,34.11868632863663,0.1275735931288071,0.95,0.0,0.0,0.16416348886939108,0.0,0.34416298762983094,0.000820422127131187
2024-09-20 15:15:00,0.4764246560759235,0.3547213170636919,0.21,0.0735,24.99916658654738,33.990209619121664,0.1275735931288071,0.95,0.0,0.0,0.13692939167923646,0.0,0.33949526439668704,0.0007993677650177564
2024-09-20 15:30:00,0.5270601867584702,0.3492727138906087,0.21,0.0735,24.99916658654738,33.852105075526346,0.1275735931288071,0.95,0.0,0.0,0.19258819494240947,0.0,0.33447199181606074,0.0007770379089137682
2024-09-20 15:45:00,0.710176701975179,0.3434501007471639,0.21,0.0735,24.99916658654738,33.704520583655096,0.1275735931288071,0.95,0.0,0.0,0.3810793927020458,0.0,0.3290973092731332,0.0007535215523866136
2024-09-20 16:00:00,0.5094371191450215,0.3372597126333521,0.21,0.0735,24.99916658654738,33.54761418067841,0.1180384757729337,0.95,0.0,0.18606145058998202,0.0,0.0,0.3233756685550395,0.0007289123141114095
2024-09-20 16:15:00,0.7986819132551373,0.3307081783718178,0.21,0.0735,24.99916658654738,33.381553885902655,0.1180384757729337,0.9402072920742114,0.0,0.4813700785885945,0.0,0.0,0.3173118346665428,0.0007033080445269395
2024-09-20 16:30:00,0.8390628449256264,0.3238025135095464,0.21,0.0735,24.99916658654738,33.206517520850845,0.1180384757729337,0.9148720247800748,0.0,0.5281519583656269,0.0,0.0,0.3109108865599995,0.0006768104148512138
2024-09-20 16:45:00,0.7619418210443547,0.3165501128054404,0.21,0.0735,24.99916658654738,33.02269251884686,0.1180384757729337,0.8870745532871471,0.0,0.45776360329049426,0.0,0.0,0.30417821775386045,0.0006495244902079462
2024-09-20 17:00:00,0.7121626613346903,0.3089587423118266,0.39,0.1364999999999999,24.99916658654738,32.83027572430716,0.1120444504226559,0.8629817320613317,0.0,0.41504312452158476,0.0,0.0,0.29711953681310554,0.0011543225361253003
2024-09-20 17:15:00,0.9111925552649944,0.3010365310583726,0.39,0.1364999999999999,24.99916658654738,32.62947318195485,0.1120444504226559,0.8411373570865115,0.0,0.6214516876006871,0.0,0.0,0.2897408676643073,0.001101327180921366
2024-09-20 17:30:00,0.862286338684047,0.2927919623473185,0.39,0.1364999999999999,24.99916658654738,32.42049991618184,0.1120444504226559,0.8084293735285806,0.0,0.5802377889665857,0.0,0.0,0.28204854971746135,0.0010474827314110745
2024-09-20 17:45:00,0.8128381376050409,0.2842338646693438,0.39,0.1364999999999999,24.99916658654738,32.20357970079532,0.1120444504226559,0.7778905425303393,0.0,0.5387888998387338,0.0,0.0,0.2740492377663071,0.0009930011230460812
2024-09-20 18:00:00,1.1272789722171468,0.2753714022497994,0.39,0.1364999999999999,24.99916658654738,31.97894481939521,0.11,0.7495332320125112,0.0,0.861529070578543,0.0,0.0,0.26574990163860374,0.0009380963095915764
2024-09-20 18:15:00,0.9278558626399588,0.2662140652354243,0.39,0.1364999999999999,24.99916658654738,31.74683581663897,0.11,0.7041895967189037,0.0,0.6706980370722426,0.0,0.0,0.2571578255677161,0.0008829833676015483
2024-09-20 18:30:00,0.9065756203404703,0.2567716595320599,0.39,0.1364999999999999,24.99916658654738,31.507501240660467,0.11,0.6688897000308909,0.0,0.6582950130835536,0.0,0.0,0.2482806072569167,0.0008278775968264605
2024-09-20 18:45:00,1.0744291366760723,0.2470542963042397,0.39,0.1364999999999999,24.99916658654738,31.26119737691833,0.11,0.634242594079125,0.0,0.8353029800680648,0.0,0.0,0.23912615660800754,0.0007729936203826353
2024-09-20 19:00:00,1.0647796244608922,0.2370723811479017,0.39,0.1364999999999999,24.99916658654738,31.008187973759107,0.1120444504226559,0.5902792793387005,0.0,0.8350769303746617,0.0,0.0,0.2297026940862306,0.0007185444885129321
2024-09-20 19:15:00,1.2075292788313663,0.2268366029478148,0.39,0.1364999999999999,24.99916658654738,30.748743959988875,0.1120444504226559,0.5463278619505604,0.0,0.9875105301374195,0.0,0.0,0.22001874869394678,0.0006647407897521322
2024-09-20 19:30:00,1.0644336884602483,0.216357922431654,0.39,0.1364999999999999,24.99916658654738,30.483143154755957,0.1120444504226559,0.49435362352227513,0.0,0.8543505329340113,0.0,0.0,0.210083155526237,0.0006117897732781581
2024-09-20 19:45:00,1.0708480188293934,0.2056475604329785,0.39,0.1364999999999999,24.99916658654738,30.21166997005516,0.1120444504226559,0.44938780599943245,0.0,0.870942965946994,0.0,0.0,0.19990505288239932,0.0005598944861814694
2024-09-20 20:00:00,1.1294406301974833,0.1947169858756816,0.39,0.1364999999999999,24.99916658654738,29.93461510617233,0.1180384757729337,0.4035487025285381,0.0,0.9399467512891926,0.0,0.0,0.18949387890829078,0.0005092529293206042
2024-09-20 20:15:00,1.1139539265978124,0.1835779034927804,0.39,0.1364999999999999,24.99916658654738,29.65227524039519,0.1180384757729337,0.35407782088173845,0.0,0.9350945588522264,0.0,0.0,0.17885936774558603,0.0004600572353514499
2024-09-20 20:30:00,1.107239947364998,0.172242241292694,0.39,0.1364999999999999,24.99916658654738,29.36495270932384,0.1180384757729337,0.3048623177842528,0.0,0.9392284021997137,0.0,0.0,0.16801154516528435,0.00041249287242244037
2024-09-20 20:45:00,1.096708170991535,0.1607221377864336,0.39,0.1364999999999999,24.99916658654738,29.0729551851212,0.1180384757729337,0.2554292439842679,0.0,0.9397474473273292,0.0,0.0,0.15696072366420577,0.0003667378769172134
2024-09-20 21:00:00,1.069367280907845,0.1490299289893811,0.39,0.1364999999999999,24.99916658654738,28.776595346049938,0.1275735931288071,0.20596885201967163,0.0,0.9236497839030943,0.0,0.0,0.14571749700475065,0.00032296211850147034
2024-09-20 21:15:00,0.998824792642505,0.1371781352115741,0.39,0.1364999999999999,24.99916658654738,28.476190541648727,0.1275735931288071,0.15735570549845615,0.0,0.864532058462642,0.0,0.0,0.13429273417986298,0.0002813266005918338
2024-09-20 21:30:00,1.07483955534103,0.1251794476506448,0.39,0.1364999999999999,24.99916658654738,28.17206245290643,0.1275735931288071,0.11185401821094867,0.0,0.23708036421897338,0.7150616183351289,0.0,0.12269757278692761,0.0002419827992124247
2024-09-20 21:45:00,0.9466183920883434,0.1130467148017679,0.39,0.1364999999999999,24.99916658654738,27.864536747798063,0.1275735931288071,0.1,0.0,0.0,0.8356749802921131,0.0,0.1109434117962304,0.00020507204303990507
2024-09-20 22:00:00,1.0090890423934036,0.1007929286991699,0.21,0.0735,24.99916658654738,27.55394273255134,0.1399999999999999,0.1,0.0,0.0,0.9100471386917836,0.0,0.09904190370162003,9.192881237136869e-05
2024-09-20 22:15:00,1.0212274491121265,0.0884312110039332,0.21,0.0735,24.99916658654738,27.24061299901731,0.1399999999999999,0.1,0.0,0.0,0.9342225030690061,0.0,0.08700494604312037,7.48789104426735e-05
2024-09-20 22:30:00,0.8135334153463871,0.0759747989529934,0.21,0.0735,24.99916658654738,26.924883068522693,0.1399999999999999,0.1,0.0,0.0,0.7386887430529454,0.0,0.07484467229344177,5.933164962646061e-05
2024-09-20 22:45:00,1.0274150686814556,0.0634370311843732,0.21,0.0735,24.99916658654738,26.60709103258524,0.1399999999999999,0.1,0.0,0.0,0.9648416265788389,0.0,0.06257344210261678,4.5338426792211996e-05
2024-09-20 23:00:00,0.7306003981496432,0.0508313334538365,0.21,0.0735,24.99916658654738,26.28757719087685,0.1544708572938487,0.1,0.0,0.0,0.6803965672522941,0.0,0.050203830897349006,3.294388421559359e-05
2024-09-20 23:15:00,0.6900478855350147,0.0381712042582516,0.21,0.0735,24.99916658654738,25.966683686822183,0.1544708572938487,0.1,0.0,0.0,0.6522992667009462,0.0,0.037748618834068534,2.2185734769611005e-05
2024-09-20 23:30:00,0.7511671289005432,0.0254702003810623,0.21,0.0735,24.99916658654738,25.64475414122288,0.1544708572938487,0.1,0.0,0.0,0.7259463497933745,0.0,0.02522077910716865,1.309461687941665e-05
2024-09-20 23:45:00,0.7021367065402991,0.012741922375346,0.21,0.0735,24.99916658654738,25.32213328429982,0.1544708572938487,0.1,0.0,0.0,0.6895032409238916,0.0,0.01263346561640755,5.693979844268631e-06
2024-09-21 00:00:00,0.6204258918779189,0.0,0.21,0.0735,24.99546280687357,24.99546280687357,0.17,0.1,6.0,0.0,6.620425891877919,0.0,0.0,0.0
2024-09-21 00:15:00,0.7131095338277338,0.012519765670663,0.21,0.0735,24.99546280687357,25.312798547602306,0.17,0.38499999999999995,6.0,0.0,6.700695877004688,0.0,0.01241365682304603,5.570714499890938e-06
2024-09-21 00:30:00,0.6982724201309786,0.0250261248626599,0.21,0.0735,24.99546280687357,25.629794477271467,0.17,0.6699999999999999,5.6000000000000005,0.0,6.273489909654676,0.0,0.024782510476303206,1.2789755283726372e-05
2024-09-21 00:45:00,0.8791157427521761,0.0375056854533178,0.21,0.0735,24.99546280687357,25.946111148699693,0.17,0.9359999999999999,0.28000000000000025,0.0,1.1220222748544326,0.0,0.03709346789774372,2.1641421667639158e-05
2024-09-21 01:00:00,0.7366075517179291,0.0499450840165773,0.09,0.0315,24.99546280687357,26.261409842072347,0.1855291427061512,0.9493,0.013999999999998458,0.0,0.7012739532256114,0.0,0.049333598492316263,1.3758424295873383e-05
2024-09-21 01:15:00,0.7020835717949189,0.062331000132884,0.09,0.0315,24.99546280687357,26.5753529276512,0.1855291427061512,0.949965,0.000700000000000145,0.0,0.6412934248968838,0.0,0.06149014689803527,1.8919197784096497e-05
2024-09-21 01:30:00,0.7577290057429895,0.074650170653027,0.09,0.0315,24.99546280687357,26.887604227316785,0.1855291427061512,0.9499982499999999,3.500000000045134e-05,0.0,0.6842134606041419,0.0,0.07355054513884801,2.474157406902714e-05
2024-09-21 01:45:00,0.8717340942080825,0.0868894039006519,0.09,0.0315,24.99546280687357,27.197829374556385,0.1855291427061512,0.9499999125,1.74999999824621e-06,0.0,0.7862334200503647,0.0,0.08550242415771599,3.1207044216058144e-05
2024-09-21 02:00:00,0.9017274417244246,0.0990355937982377,0.09,0.0315,24.99546280687357,27.50569617251205,0.2,0.9499999956249999,8.750000057844431e-08,0.0,0.8043939044986234,0.0,0.09733362472580188,3.829430412980592e-05
2024-09-21 02:15:00,0.9061705331814592,0.1110757339014133,0.09,0.0315,24.99546280687357,27.810874949705287,0.2,0.94999999978125,4.374998141543074e-09,0.0,0.7971383298303719,0.0,0.10903220772608546,4.5979338944876385e-05
2024-09-21 02:30:00,0.8451498479573217,0.1229969313265834,0.09,0.0315,24.99546280687357,28.113038913057604,0.2,0.9499999999890625,2.1874946298794384e-10,0.0,0.7245633843639576,0.0,0.1205864638121136,5.423551907557049e-05
2024-09-21 02:45:00,1.030040687414928,0.1347864205569519,0.09,0.0315,24.99546280687357,28.411864497828653,0.2,0.9499999999994531,1.0937917238607042e-11,0.0,0.898055764980936,0.0,0.1319849224449299,6.303370752049474e-05
2024-09-21 03:00:00,1.1199400705719968,0.1464315771121563,0.09,0.0315,24.99546280687357,28.707031714097493,0.2124264068711928,0.9499999999999726,5.46229728115577e-13,0.0,0.9767237102590441,0.0,0.14321636031349896,7.234237796978987e-05
2024-09-21 03:15:00,0.9825772295832546,0.1579199310668779,0.09,0.0315,24.99546280687357,28.99822448941581,0.2124264068711928,0.9499999999999986,2.6645352591003757e-14,0.0,0.8283074204371299,0.0,0.15426980914615132,8.212774321634815e-05
2024-09-21 03:30:00,1.1459640818737042,0.1692391804039502,0.09,0.0315,24.99546280687357,29.285131007266223,0.2124264068711928,0.9499999999999998,2.220446049250313e-15,0.0,0.9808295189510103,0.0,0.16513456292269615,9.235389332821593e-05
2024-09-21 03:45:00,1.0825666098879956,0.1803772041876666,0.09,0.0315,24.99546280687357,29.56744404096318,0.2124264068711928,0.95,0.0,0.0,0.9067664253891055,0.0,0.17580018449889015,0.0001029829429974699
2024-09-21 04:00:00,1.2051286432611936,0.1913220755431826,0.09,0.0315,24.99546280687357,29.84486128263903,0.2219615242270663,0.95,0.0,0.0,1.0188721316042986,0.0,0.18625651165689505,0.00011397518744146962
2024-09-21 04:15:00,1.0699929777485464,0.2020620744281116,0.09,0.0315,24.99546280687357,30.117085666962844,0.2219615242270663,0.95,0.0,0.0,0.8734993151513549,0.0,0.1964936625971915,0.0001252892661957024
2024-09-21 04:30:00,1.0477057158719425,0.2125857001826399,0.09,0.0315,24.99546280687357,30.383825689245413,0.2219615242270663,0.95,0.0,0.0,0.8412036749827904,0.0,0.20650204088915214,0.00013688233410347444
2024-09-21 04:45:00,1.1079439682869592,0.2228816838447214,0.09,0.0315,24.99546280687357,30.64479571758976,0.2219615242270663,0.95,0.0,0.0,0.8916716283878748,0.0,0.21627233989908437,0.0001487102387768332
2024-09-21 05:00:00,1.0021169928540483,0.2329390002171646,0.09,0.0315,24.99546280687357,30.89971629875296,0.2279555495773441,0.95,0.0,0.0,0.7763214461380052,0.0,0.22579554671604302,0.0001607277037752356
2024-09-21 05:15:00,1.0671662799232338,0.2427468796736895,0.09,0.0315,24.99546280687357,31.148314457391624,0.2279555495773441,0.95,0.0,0.0,0.8321033343261609,0.0,0.23506294559707283,0.00017288851672387487
2024-09-21 05:30:00,1.1359425649613084,0.2522948196913135,0.09,0.0315,24.99546280687357,31.39032398837079,0.2279555495773441,0.95,0.0,0.0,0.8918764440065415,0.0,0.24406612095476685,0.00018514572157229993
2024-09-21 05:45:00,1.0837573177720992,0.2615725960967159,0.09,0.0315,24.99546280687357,31.625485741823,0.2279555495773441,0.95,0.0,0.0,0.8309603578609865,0.0,0.2527969599111127,0.0001974518141760727
2024-09-21 06:00:00,1.0007856903661738,0.2705702740145388,0.21,0.0735,24.99546280687357,31.8535479006525,0.23,0.95,0.0,0.0,0.739538035923629,0.0,0.2612476544425449,0.0004894375275296812
